CLE CAVS, 0022200008, Oct 19, @ TOR, 108 - 105, Scotiabank Arena, Week 1
CLE CAVS, 0022200032, Oct 22, @ CHI, 96 - 128, United Center, Week 1
CLE CAVS, 0022200039, Oct 23, vs WAS, 107 - 117, Rocket Mortgage FieldHouse, Week 1
CLE CAVS, 0022200056, Oct 26, vs ORL, 92 - 103, Rocket Mortgage FieldHouse, Week 2
CLE CAVS, 0022200072, Oct 28, @ BOS, 123 - 132, TD Garden, Week 2
CLE CAVS, 0022200090, Oct 30, vs NYK, 108 - 121, Rocket Mortgage FieldHouse, Week 2
CLE CAVS, 0022200107, Nov 2, vs BOS, 113 - 114, Rocket Mortgage FieldHouse, Week 3
CLE CAVS, 0022200120, Nov 4, @ DET, 88 - 112, Little Caesars Arena, Week 3
CLE CAVS, 0022200140, Nov 6, @ LAL, 100 - 114, Crypto.com Arena, Week 3
CLE CAVS, 0022200158, Nov 7, @ LAC, 119 - 117, Crypto.com Arena, Week 4
CLE CAVS, 0022200171, Nov 9, @ SAC, 127 - 120, Golden 1 Center, Week 4
CLE CAVS, 0022200182, Nov 11, @ GSW, 106 - 101, Chase Center, Week 4
CLE CAVS, 0022200193, Nov 13, vs MIN, 129 - 124, Rocket Mortgage FieldHouse, Week 4
CLE CAVS, 0022200216, Nov 16, @ MIL, 113 - 98, Fiserv Forum, Week 5
CLE CAVS, 0022200225, Nov 18, vs CHA, 122 - 132, Rocket Mortgage FieldHouse, Week 5
CLE CAVS, 0022200244, Nov 20, vs MIA, 87 - 113, Rocket Mortgage FieldHouse, Week 5
CLE CAVS, 0022200248, Nov 21, vs ATL, 102 - 114, Rocket Mortgage FieldHouse, Week 6
CLE CAVS, 0022200261, Nov 23, vs POR, 96 - 114, Rocket Mortgage FieldHouse, Week 6
CLE CAVS, 0022200280, Nov 25, @ MIL, 117 - 102, Fiserv Forum, Week 6
CLE CAVS, 0022200295, Nov 27, @ DET, 94 - 102, Little Caesars Arena, Week 6
CLE CAVS, 0022200303, Nov 28, @ TOR, 100 - 88, Scotiabank Arena, Week 7
CLE CAVS, 0022200312, Nov 30, vs PHI, 85 - 113, Rocket Mortgage FieldHouse, Week 7
CLE CAVS, 0022200330, Dec 2, vs ORL, 96 - 107, Rocket Mortgage FieldHouse, Week 7
CLE CAVS, 0022200348, Dec 4, @ NYK, 92 - 81, Madison Square Garden, Week 7
CLE CAVS, 0022200360, Dec 6, vs LAL, 102 - 116, Rocket Mortgage FieldHouse, Week 8
CLE CAVS, 0022200381, Dec 9, vs SAC, 106 - 95, Rocket Mortgage FieldHouse, Week 8
CLE CAVS, 0022200390, Dec 10, vs OKC, 102 - 110, Rocket Mortgage FieldHouse, Week 8
CLE CAVS, 0022200406, Dec 12, @ SAS, 112 - 111, AT&T Center, Week 9
CLE CAVS, 0022200421, Dec 14, @ DAL, 90 - 105, American Airlines Center, Week 9
CLE CAVS, 0022200431, Dec 16, vs IND, 112 - 118, Rocket Mortgage FieldHouse, Week 9
CLE CAVS, 0022200440, Dec 17, vs DAL, 99 - 100, Rocket Mortgage FieldHouse, Week 9
CLE CAVS, 0022200452, Dec 19, vs UTA, 99 - 122, Rocket Mortgage FieldHouse, Week 10
CLE CAVS, 0022200466, Dec 21, vs MIL, 106 - 114, Rocket Mortgage FieldHouse, Week 10
CLE CAVS, 0022200484, Dec 23, vs TOR, 118 - 107, Rocket Mortgage FieldHouse, Week 10
CLE CAVS, 0022200498, Dec 26, vs BKN, 125 - 117, Rocket Mortgage FieldHouse, Week 11
CLE CAVS, 0022200524, Dec 29, @ IND, 135 - 126, Gainbridge Fieldhouse, Week 11
CLE CAVS, 0022200540, Dec 31, @ CHI, 102 - 103, United Center, Week 11
CLE CAVS, 0022200552, Jan 2, vs CHI, 134 - 145, Rocket Mortgage FieldHouse, Week 12
CLE CAVS, 0022200565, Jan 4, vs PHX, 88 - 90, Rocket Mortgage FieldHouse, Week 12
CLE CAVS, 0022200588, Jan 6, @ DEN, 121 - 108, Ball Arena, Week 12
CLE CAVS, 0022200603, Jan 8, @ PHX, 98 - 112, Footprint Center, Week 12
CLE CAVS, 0022200614, Jan 10, @ UTA, 116 - 114, Vivint Arena, Week 13
CLE CAVS, 0022200631, Jan 12, @ POR, 113 - 119, Moda Center, Week 13
CLE CAVS, 0022200645, Jan 14, @ MIN, 110 - 102, Target Center, Week 13
CLE CAVS, 0022200658, Jan 16, vs NOP, 103 - 113, Rocket Mortgage FieldHouse, Week 14
CLE CAVS, 0022200672, Jan 18, @ MEM, 115 - 114, FedExForum, Week 14
CLE CAVS, 0022200685, Jan 20, vs GSW, 120 - 114, Rocket Mortgage FieldHouse, Week 14
CLE CAVS, 0022200695, Jan 21, vs MIL, 102 - 114, Rocket Mortgage FieldHouse, Week 14
CLE CAVS, 0022200715, Jan 24, @ NYK, 105 - 103, Madison Square Garden, Week 15
CLE CAVS, 0022200733, Jan 26, @ HOU, 95 - 113, Toyota Center, Week 15
CLE CAVS, 0022200739, Jan 27, @ OKC, 112 - 100, Paycom Center, Week 15
CLE CAVS, 0022200754, Jan 29, vs LAC, 99 - 122, Rocket Mortgage FieldHouse, Week 15
CLE CAVS, 0022200764, Jan 31, vs MIA, 100 - 97, Rocket Mortgage FieldHouse, Week 16
CLE CAVS, 0022200779, Feb 2, vs MEM, 113 - 128, Rocket Mortgage FieldHouse, Week 16
CLE CAVS, 0022200803, Feb 5, @ IND, 103 - 122, Gainbridge Fieldhouse, Week 16
CLE CAVS, 0022200809, Feb 6, @ WAS, 91 - 114, Capital One Arena, Week 17
CLE CAVS, 0022200822, Feb 8, vs DET, 85 - 113, Rocket Mortgage FieldHouse, Week 17
CLE CAVS, 0022200842, Feb 10, @ NOP, 107 - 118, Smoothie King Center, Week 17
CLE CAVS, 0022200852, Feb 11, vs CHI, 89 - 97, Rocket Mortgage FieldHouse, Week 17
CLE CAVS, 0022200858, Feb 13, vs SAS, 109 - 117, Rocket Mortgage FieldHouse, Week 18
CLE CAVS, 0022200875, Feb 15, @ PHI, 118 - 112, Wells Fargo Center, Week 18
CLE CAVS, 0022200886, Feb 23, vs DEN, 115 - 109, Rocket Mortgage FieldHouse, Week 19
CLE CAVS, 0022200896, Feb 24, @ ATL, 136 - 119, State Farm Arena, Week 19
CLE CAVS, 0022200914, Feb 26, vs TOR, 93 - 118, Rocket Mortgage FieldHouse, Week 19
CLE CAVS, 0022200935, Mar 1, @ BOS, 117 - 113, TD Garden, Week 20
CLE CAVS, 0022200957, Mar 4, vs DET, 90 - 114, Rocket Mortgage FieldHouse, Week 20
CLE CAVS, 0022200971, Mar 6, vs BOS, 114 - 118, Rocket Mortgage FieldHouse, Week 21
CLE CAVS, 0022200987, Mar 8, @ MIA, 100 - 104, Miami-Dade Arena, Week 21
CLE CAVS, 0022201000, Mar 10, @ MIA, 119 - 115, Miami-Dade Arena, Week 21
CLE CAVS, 0022201015, Mar 12, @ CHA, 108 - 114, Spectrum Center, Week 21
CLE CAVS, 0022201027, Mar 14, @ CHA, 104 - 120, Spectrum Center, Week 22
CLE CAVS, 0022201035, Mar 15, vs PHI, 118 - 109, Rocket Mortgage FieldHouse, Week 22
CLE CAVS, 0022201049, Mar 17, vs WAS, 94 - 117, Rocket Mortgage FieldHouse, Week 22
CLE CAVS, 0022201079, Mar 21, @ BKN, 109 - 115, Barclays Center, Week 23
CLE CAVS, 0022201094, Mar 23, @ BKN, 114 - 116, Barclays Center, Week 23
CLE CAVS, 0022201117, Mar 26, vs HOU, 91 - 108, Rocket Mortgage FieldHouse, Week 23
CLE CAVS, 0022201131, Mar 28, @ ATL, 120 - 118, State Farm Arena, Week 24
CLE CAVS, 0022201154, Mar 31, vs NYK, 130 - 116, Rocket Mortgage FieldHouse, Week 24
CLE CAVS, 0022201173, Apr 2, vs IND, 105 - 115, Rocket Mortgage FieldHouse, Week 24
CLE CAVS, 0022201178, Apr 4, @ ORL, 113 - 117, Amway Center, Week 25
CLE CAVS, 0022201197, Apr 6, @ ORL, 94 - 118, Amway Center, Week 25
CLE CAVS, 0022201218, Apr 9, vs CHA, 106 - 95, Rocket Mortgage FieldHouse, Week 25
CLE CAVS, 0042200131, Apr 15, vs NYK, 101 - 97, Rocket Mortgage FieldHouse, NYK leads 1-0
CLE CAVS, 0042200132, Apr 18, vs NYK, 90 - 107, Rocket Mortgage FieldHouse, Series tied 1-1
CLE CAVS, 0042200133, Apr 21, @ NYK, 99 - 79, Madison Square Garden, NYK leads 2-1
CLE CAVS, 0042200134, Apr 23, @ NYK, 102 - 93, Madison Square Garden, NYK leads 3-1
CLE CAVS, 0042200135, Apr 26, vs NYK, 106 - 95, Rocket Mortgage FieldHouse, NYK wins 4-1
NOP PELICANS, 0012200016, Oct 4, @ CHI, 125 - 129, United Center, Preseason
NOP PELICANS, 0012200034, Oct 7, vs DET, 101 - 107, Smoothie King Center, Preseason
NOP PELICANS, 0012200039, Oct 9, @ SAS, 97 - 111, AT&T Center, Preseason
NOP PELICANS, 0012200055, Oct 12, @ MIA, 120 - 103, FTX Arena, Preseason
NOP PELICANS, 0012200067, Oct 14, vs ATL, 111 - 120, Legacy Arena at the BJCC, Preseason
NOP PELICANS, 0022200006, Oct 19, @ BKN, 108 - 130, Barclays Center, Week 1
NOP PELICANS, 0022200017, Oct 21, @ CHA, 112 - 124, Spectrum Center, Week 1
NOP PELICANS, 0022200040, Oct 23, vs UTA, 122 - 121, Smoothie King Center, Week 1
NOP PELICANS, 0022200053, Oct 25, vs DAL, 111 - 113, Smoothie King Center, Week 2
NOP PELICANS, 0022200079, Oct 28, @ PHX, 124 - 111, Footprint Center, Week 2
NOP PELICANS, 0022200088, Oct 30, @ LAC, 91 - 112, Crypto.com Arena, Week 2
NOP PELICANS, 0022200117, Nov 2, @ LAL, 120 - 117, Crypto.com Arena, Week 3
NOP PELICANS, 0022200128, Nov 4, vs GSW, 105 - 114, Smoothie King Center, Week 3
NOP PELICANS, 0022200134, Nov 5, @ ATL, 124 - 121, State Farm Arena, Week 3
NOP PELICANS, 0022200147, Nov 7, @ IND, 129 - 122, Gainbridge Fieldhouse, Week 4
NOP PELICANS, 0022200166, Nov 9, @ CHI, 111 - 115, United Center, Week 4
NOP PELICANS, 0022200175, Nov 10, vs POR, 106 - 95, Smoothie King Center, Week 4
NOP PELICANS, 0022200191, Nov 12, vs HOU, 106 - 119, Smoothie King Center, Week 4
NOP PELICANS, 0022200206, Nov 15, vs MEM, 102 - 113, Smoothie King Center, Week 5
NOP PELICANS, 0022200217, Nov 16, vs CHI, 110 - 124, Smoothie King Center, Week 5
NOP PELICANS, 0022200231, Nov 18, vs BOS, 117 - 109, Smoothie King Center, Week 5
NOP PELICANS, 0022200253, Nov 21, vs GSW, 83 - 128, Smoothie King Center, Week 6
NOP PELICANS, 0022200269, Nov 23, @ SAS, 110 - 129, AT&T Center, Week 6
NOP PELICANS, 0022200279, Nov 25, @ MEM, 132 - 111, FedExForum, Week 6
NOP PELICANS, 0022200304, Nov 28, vs OKC, 101 - 105, Smoothie King Center, Week 7
NOP PELICANS, 0022200318, Nov 30, vs TOR, 108 - 126, Smoothie King Center, Week 7
NOP PELICANS, 0022200333, Dec 2, @ SAS, 99 - 117, AT&T Center, Week 7
NOP PELICANS, 0022200344, Dec 4, vs DEN, 106 - 121, Smoothie King Center, Week 7
NOP PELICANS, 0022200371, Dec 7, vs DET, 98 - 104, Smoothie King Center, Week 8
NOP PELICANS, 0022200384, Dec 9, vs PHX, 117 - 128, Smoothie King Center, Week 8
NOP PELICANS, 0022200395, Dec 11, vs PHX, 124 - 129, Smoothie King Center, Week 8
NOP PELICANS, 0022200412, Dec 13, @ UTA, 121 - 100, Vivint Arena, Week 9
NOP PELICANS, 0022200426, Dec 15, @ UTA, 132 - 129, Vivint Arena, Week 9
NOP PELICANS, 0022200444, Dec 17, @ PHX, 118 - 114, Footprint Center, Week 9
NOP PELICANS, 0022200457, Dec 19, vs MIL, 128 - 119, Smoothie King Center, Week 10
NOP PELICANS, 0022200477, Dec 22, vs SAS, 117 - 126, Smoothie King Center, Week 10
NOP PELICANS, 0022200488, Dec 23, @ OKC, 125 - 128, Paycom Center, Week 10
NOP PELICANS, 0022200502, Dec 26, vs IND, 93 - 113, Smoothie King Center, Week 11
NOP PELICANS, 0022200520, Dec 28, vs MIN, 118 - 119, Smoothie King Center, Week 11
NOP PELICANS, 0022200534, Dec 30, vs PHI, 116 - 127, Smoothie King Center, Week 11
NOP PELICANS, 0022200543, Dec 31, @ MEM, 116 - 101, FedExForum, Week 11
NOP PELICANS, 0022200554, Jan 2, @ PHI, 120 - 111, Wells Fargo Center, Week 12
NOP PELICANS, 0022200572, Jan 4, vs HOU, 108 - 119, Smoothie King Center, Week 12
NOP PELICANS, 0022200586, Jan 6, vs BKN, 108 - 102, Smoothie King Center, Week 12
NOP PELICANS, 0022200593, Jan 7, @ DAL, 127 - 117, American Airlines Center, Week 12
NOP PELICANS, 0022200605, Jan 9, @ WAS, 112 - 132, Capital One Arena, Week 13
NOP PELICANS, 0022200621, Jan 11, @ BOS, 125 - 114, TD Garden, Week 13
NOP PELICANS, 0022200632, Jan 13, @ DET, 110 - 116, Little Caesars Arena, Week 13
NOP PELICANS, 0022200658, Jan 16, @ CLE, 113 - 103, Rocket Mortgage FieldHouse, Week 14
NOP PELICANS, 0022200673, Jan 18, vs MIA, 124 - 98, Smoothie King Center, Week 14
NOP PELICANS, 0022200683, Jan 20, @ ORL, 123 - 110, Amway Center, Week 14
NOP PELICANS, 0022200699, Jan 22, @ MIA, 100 - 96, Miami-Dade Arena, Week 14
NOP PELICANS, 0022200716, Jan 24, vs DEN, 99 - 98, Smoothie King Center, Week 15
NOP PELICANS, 0022200724, Jan 25, vs MIN, 111 - 102, Smoothie King Center, Week 15
NOP PELICANS, 0022200747, Jan 28, vs WAS, 113 - 103, Smoothie King Center, Week 15
NOP PELICANS, 0022200755, Jan 29, @ MIL, 135 - 110, Fiserv Forum, Week 15
NOP PELICANS, 0022200768, Jan 31, @ DEN, 122 - 113, Ball Arena, Week 16
NOP PELICANS, 0022200782, Feb 2, @ DAL, 111 - 106, American Airlines Center, Week 16
NOP PELICANS, 0022200798, Feb 4, vs LAL, 126 - 131, Smoothie King Center, Week 16
NOP PELICANS, 0022200807, Feb 5, vs SAC, 104 - 136, Smoothie King Center, Week 16
NOP PELICANS, 0022200818, Feb 7, vs ATL, 107 - 116, Smoothie King Center, Week 17
NOP PELICANS, 0022200842, Feb 10, vs CLE, 118 - 107, Smoothie King Center, Week 17
NOP PELICANS, 0022200864, Feb 13, @ OKC, 100 - 103, Paycom Center, Week 18
NOP PELICANS, 0022200882, Feb 15, @ LAL, 120 - 102, Crypto.com Arena, Week 18
NOP PELICANS, 0022200890, Feb 23, @ TOR, 115 - 110, Scotiabank Arena, Week 19
NOP PELICANS, 0022200906, Feb 25, @ NYK, 128 - 106, Madison Square Garden, Week 19
NOP PELICANS, 0022200922, Feb 27, vs ORL, 101 - 93, Smoothie King Center, Week 20
NOP PELICANS, 0022200941, Mar 1, @ POR, 110 - 121, Moda Center, Week 20
NOP PELICANS, 0022200953, Mar 3, @ GSW, 108 - 99, Chase Center, Week 20
NOP PELICANS, 0022200976, Mar 6, @ SAC, 123 - 108, Golden 1 Center, Week 21
NOP PELICANS, 0022200988, Mar 8, vs DAL, 106 - 113, Smoothie King Center, Week 21
NOP PELICANS, 0022201011, Mar 11, vs OKC, 110 - 96, Smoothie King Center, Week 21
NOP PELICANS, 0022201017, Mar 12, vs POR, 110 - 127, Smoothie King Center, Week 21
NOP PELICANS, 0022201030, Mar 14, vs LAL, 123 - 108, Smoothie King Center, Week 22
NOP PELICANS, 0022201051, Mar 17, @ HOU, 114 - 112, Toyota Center, Week 22
NOP PELICANS, 0022201067, Mar 19, @ HOU, 107 - 117, Toyota Center, Week 22
NOP PELICANS, 0022201080, Mar 21, vs SAS, 84 - 119, Smoothie King Center, Week 23
NOP PELICANS, 0022201095, Mar 23, vs CHA, 96 - 115, Smoothie King Center, Week 23
NOP PELICANS, 0022201112, Mar 25, @ LAC, 110 - 131, Crypto.com Arena, Week 23
NOP PELICANS, 0022201127, Mar 27, @ POR, 90 - 124, Moda Center, Week 24
NOP PELICANS, 0022201135, Mar 28, @ GSW, 120 - 109, Chase Center, Week 24
NOP PELICANS, 0022201147, Mar 30, @ DEN, 88 - 107, Ball Arena, Week 24
NOP PELICANS, 0022201162, Apr 1, vs LAC, 114 - 122, Smoothie King Center, Week 24
NOP PELICANS, 0022201185, Apr 4, vs SAC, 121 - 103, Smoothie King Center, Week 25
NOP PELICANS, 0022201194, Apr 5, vs MEM, 131 - 138, Smoothie King Center, Week 25
NOP PELICANS, 0022201209, Apr 7, vs NYK, 105 - 113, Smoothie King Center, Week 25
NOP PELICANS, 0022201225, Apr 9, @ MIN, 113 - 108, Target Center, Week 25
NOP PELICANS, 0052200131, Apr 12, vs OKC, 123 - 118, Smoothie King Center, None
HOU ROCKETS, 0012200007, Oct 2, vs SAS, 96 - 134, Toyota Center, Preseason
HOU ROCKETS, 0012200032, Oct 7, vs TOR, 100 - 116, Toyota Center, Preseason
HOU ROCKETS, 0012200045, Oct 10, @ MIA, 118 - 110, FTX Arena, Preseason
HOU ROCKETS, 0012200062, Oct 14, @ IND, 114 - 122, Gainbridge Fieldhouse, Preseason
HOU ROCKETS, 0022200005, Oct 19, @ ATL, 117 - 107, State Farm Arena, Week 1
HOU ROCKETS, 0022200024, Oct 21, vs MEM, 129 - 122, Toyota Center, Week 1
HOU ROCKETS, 0022200033, Oct 22, @ MIL, 125 - 105, Fiserv Forum, Week 1
HOU ROCKETS, 0022200048, Oct 24, vs UTA, 108 - 114, Toyota Center, Week 2
HOU ROCKETS, 0022200063, Oct 26, @ UTA, 109 - 101, Vivint Arena, Week 2
HOU ROCKETS, 0022200080, Oct 28, @ POR, 125 - 111, Moda Center, Week 2
HOU ROCKETS, 0022200094, Oct 30, @ PHX, 124 - 109, Footprint Center, Week 2
HOU ROCKETS, 0022200102, Oct 31, @ LAC, 95 - 93, Crypto.com Arena, Week 3
HOU ROCKETS, 0022200112, Nov 2, vs LAC, 109 - 101, Toyota Center, Week 3
HOU ROCKETS, 0022200137, Nov 5, @ MIN, 129 - 117, Target Center, Week 3
HOU ROCKETS, 0022200145, Nov 7, @ ORL, 127 - 134, Amway Center, Week 4
HOU ROCKETS, 0022200165, Nov 9, @ TOR, 116 - 109, Scotiabank Arena, Week 4
HOU ROCKETS, 0022200191, Nov 12, @ NOP, 119 - 106, Smoothie King Center, Week 4
HOU ROCKETS, 0022200203, Nov 14, vs LAC, 122 - 106, Toyota Center, Week 5
HOU ROCKETS, 0022200218, Nov 16, @ DAL, 92 - 101, American Airlines Center, Week 5
HOU ROCKETS, 0022200228, Nov 18, vs IND, 99 - 91, Toyota Center, Week 5
HOU ROCKETS, 0022200245, Nov 20, vs GSW, 127 - 120, Toyota Center, Week 5
HOU ROCKETS, 0022200278, Nov 25, vs ATL, 122 - 128, Toyota Center, Week 6
HOU ROCKETS, 0022200287, Nov 26, vs OKC, 105 - 118, Toyota Center, Week 6
HOU ROCKETS, 0022200305, Nov 28, @ DEN, 129 - 113, Ball Arena, Week 7
HOU ROCKETS, 0022200320, Nov 30, @ DEN, 120 - 100, Ball Arena, Week 7
HOU ROCKETS, 0022200334, Dec 2, @ PHX, 121 - 122, Footprint Center, Week 7
HOU ROCKETS, 0022200342, Dec 3, @ GSW, 120 - 101, Chase Center, Week 7
HOU ROCKETS, 0022200356, Dec 5, vs PHI, 123 - 132, Toyota Center, Week 8
HOU ROCKETS, 0022200375, Dec 8, @ SAS, 118 - 109, AT&T Center, Week 8
HOU ROCKETS, 0022200401, Dec 11, vs MIL, 92 - 97, Toyota Center, Week 8
HOU ROCKETS, 0022200411, Dec 13, vs PHX, 97 - 111, Toyota Center, Week 9
HOU ROCKETS, 0022200424, Dec 15, vs MIA, 111 - 108, Toyota Center, Week 9
HOU ROCKETS, 0022200441, Dec 17, vs POR, 107 - 95, Toyota Center, Week 9
HOU ROCKETS, 0022200455, Dec 19, vs SAS, 124 - 105, Toyota Center, Week 10
HOU ROCKETS, 0022200472, Dec 21, vs ORL, 116 - 110, Toyota Center, Week 10
HOU ROCKETS, 0022200487, Dec 23, vs DAL, 112 - 106, Toyota Center, Week 10
HOU ROCKETS, 0022200501, Dec 26, @ CHI, 118 - 133, United Center, Week 11
HOU ROCKETS, 0022200507, Dec 27, @ BOS, 126 - 102, TD Garden, Week 11
HOU ROCKETS, 0022200528, Dec 29, @ DAL, 129 - 114, American Airlines Center, Week 11
HOU ROCKETS, 0022200541, Dec 31, vs NYK, 108 - 88, Toyota Center, Week 11
HOU ROCKETS, 0022200556, Jan 2, vs DAL, 111 - 106, Toyota Center, Week 12
HOU ROCKETS, 0022200572, Jan 4, @ NOP, 119 - 108, Smoothie King Center, Week 12
HOU ROCKETS, 0022200578, Jan 5, vs UTA, 131 - 114, Toyota Center, Week 12
HOU ROCKETS, 0022200601, Jan 8, vs MIN, 104 - 96, Toyota Center, Week 12
HOU ROCKETS, 0022200625, Jan 11, @ SAC, 135 - 115, Golden 1 Center, Week 13
HOU ROCKETS, 0022200640, Jan 13, @ SAC, 139 - 114, Golden 1 Center, Week 13
HOU ROCKETS, 0022200649, Jan 15, @ LAC, 121 - 100, Crypto.com Arena, Week 13
HOU ROCKETS, 0022200664, Jan 16, @ LAL, 140 - 132, Crypto.com Arena, Week 14
HOU ROCKETS, 0022200671, Jan 18, vs CHA, 122 - 117, Toyota Center, Week 14
HOU ROCKETS, 0022200696, Jan 21, @ MIN, 113 - 104, Target Center, Week 14
HOU ROCKETS, 0022200709, Jan 23, vs MIN, 114 - 119, Toyota Center, Week 15
HOU ROCKETS, 0022200722, Jan 25, vs WAS, 108 - 103, Toyota Center, Week 15
HOU ROCKETS, 0022200733, Jan 26, vs CLE, 113 - 95, Toyota Center, Week 15
HOU ROCKETS, 0022200743, Jan 28, @ DET, 114 - 117, Little Caesars Arena, Week 15
HOU ROCKETS, 0022200773, Feb 1, vs OKC, 106 - 112, Toyota Center, Week 16
HOU ROCKETS, 0022200789, Feb 3, vs TOR, 117 - 111, Toyota Center, Week 16
HOU ROCKETS, 0022200799, Feb 4, @ OKC, 153 - 121, Paycom Center, Week 16
HOU ROCKETS, 0022200812, Feb 6, vs SAC, 140 - 120, Toyota Center, Week 17
HOU ROCKETS, 0022200827, Feb 8, vs SAC, 130 - 128, Toyota Center, Week 17
HOU ROCKETS, 0022200840, Feb 10, @ MIA, 97 - 95, Miami-Dade Arena, Week 17
HOU ROCKETS, 0022200860, Feb 13, @ PHI, 123 - 104, Wells Fargo Center, Week 18
HOU ROCKETS, 0022200880, Feb 15, @ OKC, 133 - 96, Paycom Center, Week 18
HOU ROCKETS, 0022200901, Feb 24, @ GSW, 116 - 101, Chase Center, Week 19
HOU ROCKETS, 0022200917, Feb 26, @ POR, 131 - 114, Moda Center, Week 19
HOU ROCKETS, 0022200926, Feb 28, vs DEN, 133 - 112, Toyota Center, Week 20
HOU ROCKETS, 0022200938, Mar 1, vs MEM, 113 - 99, Toyota Center, Week 20
HOU ROCKETS, 0022200959, Mar 4, @ SAS, 110 - 122, AT&T Center, Week 20
HOU ROCKETS, 0022200967, Mar 5, vs SAS, 110 - 142, Toyota Center, Week 20
HOU ROCKETS, 0022200981, Mar 7, vs BKN, 118 - 96, Toyota Center, Week 21
HOU ROCKETS, 0022200993, Mar 9, @ IND, 134 - 125, Gainbridge Fieldhouse, Week 21
HOU ROCKETS, 0022201009, Mar 11, vs CHI, 119 - 111, Toyota Center, Week 21
HOU ROCKETS, 0022201024, Mar 13, vs BOS, 109 - 111, Toyota Center, Week 22
HOU ROCKETS, 0022201038, Mar 15, vs LAL, 110 - 114, Toyota Center, Week 22
HOU ROCKETS, 0022201051, Mar 17, vs NOP, 112 - 114, Toyota Center, Week 22
HOU ROCKETS, 0022201067, Mar 19, vs NOP, 117 - 107, Toyota Center, Week 22
HOU ROCKETS, 0022201074, Mar 20, vs GSW, 121 - 108, Toyota Center, Week 23
HOU ROCKETS, 0022201088, Mar 22, @ MEM, 130 - 125, FedExForum, Week 23
HOU ROCKETS, 0022201100, Mar 24, @ MEM, 151 - 114, FedExForum, Week 23
HOU ROCKETS, 0022201117, Mar 26, @ CLE, 108 - 91, Rocket Mortgage FieldHouse, Week 23
HOU ROCKETS, 0022201124, Mar 27, @ NYK, 137 - 115, Madison Square Garden, Week 24
HOU ROCKETS, 0022201137, Mar 29, @ BKN, 123 - 114, Barclays Center, Week 24
HOU ROCKETS, 0022201155, Mar 31, vs DET, 115 - 121, Toyota Center, Week 24
HOU ROCKETS, 0022201171, Apr 2, vs LAL, 134 - 109, Toyota Center, Week 24
HOU ROCKETS, 0022201183, Apr 4, vs DEN, 103 - 124, Toyota Center, Week 25
HOU ROCKETS, 0022201202, Apr 7, @ CHA, 109 - 112, Spectrum Center, Week 25
HOU ROCKETS, 0022201222, Apr 9, @ WAS, 109 - 114, Capital One Arena, Week 25
ORL MAGIC, 0012200010, Oct 3, @ MEM, 109 - 97, FedExForum, Preseason
ORL MAGIC, 0012200026, Oct 6, @ SAS, 99 - 102, AT&T Center, Preseason
ORL MAGIC, 0012200035, Oct 7, @ DAL, 105 - 110, American Airlines Center, Preseason
ORL MAGIC, 0012200048, Oct 11, vs MEM, 105 - 109, Amway Center, Preseason
ORL MAGIC, 0012200063, Oct 14, vs CLE, 108 - 114, Amway Center, Preseason
ORL MAGIC, 0022200003, Oct 19, @ DET, 113 - 109, Little Caesars Arena, Week 1
ORL MAGIC, 0022200020, Oct 21, @ ATL, 108 - 98, State Farm Arena, Week 1
ORL MAGIC, 0022200030, Oct 22, vs BOS, 126 - 120, Amway Center, Week 1
ORL MAGIC, 0022200046, Oct 24, @ NYK, 115 - 102, Madison Square Garden, Week 2
ORL MAGIC, 0022200056, Oct 26, @ CLE, 103 - 92, Rocket Mortgage FieldHouse, Week 2
ORL MAGIC, 0022200071, Oct 28, vs CHA, 93 - 113, Amway Center, Week 2
ORL MAGIC, 0022200093, Oct 30, @ DAL, 114 - 105, American Airlines Center, Week 2
ORL MAGIC, 0022200105, Nov 1, @ OKC, 116 - 108, Paycom Center, Week 3
ORL MAGIC, 0022200118, Nov 3, vs GSW, 129 - 130, Amway Center, Week 3
ORL MAGIC, 0022200132, Nov 5, vs SAC, 126 - 123, Amway Center, Week 3
ORL MAGIC, 0022200145, Nov 7, vs HOU, 134 - 127, Amway Center, Week 4
ORL MAGIC, 0022200161, Nov 9, vs DAL, 87 - 94, Amway Center, Week 4
ORL MAGIC, 0022200177, Nov 11, vs PHX, 97 - 114, Amway Center, Week 4
ORL MAGIC, 0022200200, Nov 14, vs CHA, 112 - 105, Amway Center, Week 5
ORL MAGIC, 0022200212, Nov 16, vs MIN, 126 - 108, Amway Center, Week 5
ORL MAGIC, 0022200227, Nov 18, @ CHI, 107 - 108, United Center, Week 5
ORL MAGIC, 0022200236, Nov 19, @ IND, 114 - 113, Gainbridge Fieldhouse, Week 5
ORL MAGIC, 0022200249, Nov 21, @ IND, 123 - 102, Gainbridge Fieldhouse, Week 6
ORL MAGIC, 0022200273, Nov 25, vs PHI, 107 - 99, Amway Center, Week 6
ORL MAGIC, 0022200297, Nov 27, vs PHI, 133 - 103, Amway Center, Week 6
ORL MAGIC, 0022200302, Nov 28, @ BKN, 109 - 102, Barclays Center, Week 7
ORL MAGIC, 0022200313, Nov 30, vs ATL, 125 - 108, Amway Center, Week 7
ORL MAGIC, 0022200330, Dec 2, @ CLE, 107 - 96, Rocket Mortgage FieldHouse, Week 7
ORL MAGIC, 0022200340, Dec 3, @ TOR, 121 - 108, Scotiabank Arena, Week 7
